4331;DS;Se expresa ante el público con mucha fluidez y espontaneidad.;9003436316;21;2;S;S
;DS;Participa en obras de teatro y de títeres interpretando diferentes personajes.;9003436316;21;2;S;S
;DS;Identifica normas de cortesía.;9003436316;21;2;S;S
;DS;Utiliza el vocabulario correcto y adecuado.;9003436316;21;2;S;S
;DS;Reconoce, distingue, y describe situaciones.;9003436316;21;2;S;S
;DS;Utiliza el lenguaje artístico para comunicar la visión del mundo que lo rodea.;9003436316;21;2;S;S
;DS;Es creativo al imaginar historias, crear personaje, solucionar situaciones.;9003436316;21;2;S;S
;DS;Realiza con facilidad ejercicios de aprestamiento.;9003436316;21;2;S;S
;DS;Escucha con atención los cuentos narrados.;9003436316;21;2;S;S
;DS;Su expresión oral es clara y correcta.;9003436316;21;2;S;S
;DS;Aplica muy bien las técnicas de comunicación dadas.;9003436316;21;2;S;S
;DS;Posee un vocabulario acorde a su edad.;9003436316;21;2;S;S
;DS;Se expresa con claridad.;9003436316;21;2;S;S
;DS;Memoriza con facilidad rondas y canciones.;9003436316;21;2;S;S
;DS;Realiza con agrado ejercicios de pre-lectura y pre-escritura.;9003436316;21;2;S;S
;DS;Formula preguntas relacionadas con sus actividades académicas.;9003436316;21;2;S;S
;DS;Escucha con atención los cuentos narrados.;9003436316;21;2;S;S
;DS;Memoriza con facilidad rondas y canciones.;9003436316;21;2;S;S
;DS;Señala e indica los objetos que desea.;9003436316;21;2;S;S
;DS;Identifica medios de comunicación.;9003436316;21;2;S;S
;DS;Diferencia animales domésticos y salvajes.;9003436316;22;2;S;S
;DS;Reconoce medios de transporte.;9003436316;22;2;S;S
;DS;Identifica los colores primarios.;9003436316;22;2;S;S
;DS;Tiene dificultad para comunicar sus sentimientos, necesidades y emociones.;9003436316;22;2;S;S
;DS;Discrimina y reconoce nociones como: derecha - izquierda, muchos - pocos, gordo - flaco.;9003436316;22;2;S;S
;DS;Pide ayuda a otras personas así pueda realizar las cosas.;9003436316;22;2;S;S
;DS;Reconoce los elementos necesarios para una buena higiene oral y corporal.;9003436316;22;2;S;S
;DS;Sigue instrucciones sencillas.;9003436316;22;2;S;S
;DS;Imita el sonido de algunos animales.;9003436316;22;2;S;S
;DS;Identifica y traza las vocales.;9003436316;22;2;S;S
;DS;Distingue diferentes tipos de vivienda.;9003436316;22;2;S;S
;DS;Desarrolla con limitaciones sus compromisos y necesidades.;9003436316;22;2;S;S
;DS;Identifica y traza los números del 1 al 5. Asocia símbolo.;9003436316;22;2;S;S
;DS;Identifica los colores primarios.;9003436316;22;2;S;S
;DS;Se le debe reforzar en el manejo del renglón.;9003436316;22;2;S;S
;DS;Relaciona conceptos nuevos con otros ya conocidos mediante la comparación, semejanza y diferencia.;9003436316;22;2;S;S
;DS;Identifica el rectángulo dentro de las figuras geométricas.;9003436316;22;2;S;S
;DS;Reconoce fácilmente figuras geométricas en cualquier espacio o lugar.;9003436316;22;2;S;S
;DS;Falta acompañamiento de padres de familia en las tareas.;9003436316;22;2;S;S
;DS;Identifica el color amarillo.;9003436316;22;2;S;S
;DS;Realiza con mucha deficiencia las actividades programadas.;9003436316;22;2;S;S
;DS;Comprende conceptos pre matemáticos básicos.;9003436316;22;2;S;S
;DS;Clasifica y ordena diferentes objetos con distintos criterios: grande, pequeño.;9003436316;22;2;S;S
;DS;Debe continuar con los ejercicios de pre escritura.;9003436316;22;2;S;S
;DS;Conoce y comprende algunas normas elementales para el cuidado de la naturaleza.;9003436316;22;2;S;S
;DS;Reconoce el lugar donde viven algunos animales.;9003436316;22;2;S;S
;DS;Clasifica y ordena diferentes objetos con distintos criterios: arriba - abajo, dentro - fuera, grande - pequeño.;9003436316;22;2;S;S
;DS;Le falta dinamismo y creatividad para potenciar su desarrollo integral.;9003436316;22;2;S;S
;DS;Reconoce el círculo, triangulo, cuadrado.;9003436316;22;2;S;S
;DS;Demuestra muy poco interés por desarrollar habilidades y destrezas en la escritura.;9003436316;22;2;S;S
;DS;Reconoce el óvalo dentro de las figuras geométricas.;9003436316;22;2;S;S
;DS;Identifica el color rojo.;9003436316;22;2;S;S
