2384;DS;Diferencio cada una de las partes de mi cuerpo, relacionándolas con la función que cada una desempeña.;9003436316;23;1;S;S
;DS;Cuido y respeto el lugar de trabajo y mis relaciones con los demás. ;9003436316;23;1;S;S
;DS;Coordino los movimientos en diferentes posiciones y mantengo el equilibrio en la ejecución. ;9003436316;23;1;S;S
;DS;Tengo Hábitos adecuados de aseo, orden y presentación personal. ;9003436316;23;1;S;S
;DS;Me oriento en el espacio y ubico diferentes objetos relacionándolos entre si y consigo mismo, y lo aplico a situaciones cotidianas. ;9003436316;23;1;S;S
;DS;Muestro interés y participo alegremente de las actividades grupales. ;9003436316;23;1;S;S
;DS;Muestro armonía corporal   identificando y diferenciado tiempos y ritmos en la ejecución de movimientos y tareas motrices. ;9003436316;23;1;S;S
;DS;Participo me integro y coopero en juegos y actividades grupales que permiten reafirmar mi personalidad.;9003436316;23;1;S;S
;DS;Diferencio cada una de las partes de mi cuerpo, relacionándolas con la función que cada una desempeña.;9003436316;23;2;S;S
;DS;Cuido y respeto el lugar de trabajo y mis relaciones con los demás. ;9003436316;23;2;S;S
;DS;Coordino los movimientos en diferentes posiciones y mantengo el equilibrio en la ejecución. ;9003436316;23;2;S;S
;DS;Tengo Hábitos adecuados de aseo, orden y presentación personal. ;9003436316;23;2;S;S
;DS;Me oriento en el espacio y ubico diferentes objetos relacionándolos entre si y consigo mismo, y lo aplico a situaciones cotidianas. ;9003436316;23;2;S;S
;DS;Muestro interés y participo alegremente de las actividades grupales. ;9003436316;23;2;S;S
;DS;Muestro armonía corporal   identificando y diferenciado tiempos y ritmos en la ejecución de movimientos y tareas motrices. ;9003436316;23;2;S;S
;DS;Participo me integro y coopero en juegos y actividades grupales que permiten reafirmar mi personalidad.;9003436316;23;2;S;S
;DS;Diferencio cada una de las partes de mi cuerpo, relacionándolas con la función que cada una desempeña.;9003436316;23;3;S;S
;DS;Cuido y respeto el lugar de trabajo y mis relaciones con los demás. ;9003436316;23;3;S;S
;DS;Coordino los movimientos en diferentes posiciones y mantengo el equilibrio en la ejecución. ;9003436316;23;3;S;S
;DS;Tengo Hábitos adecuados de aseo, orden y presentación personal. ;9003436316;23;3;S;S
;DS;Me oriento en el espacio y ubico diferentes objetos relacionándolos entre si y consigo mismo, y lo aplico a situaciones cotidianas. ;9003436316;23;3;S;S
;DS;Muestro interés y participo alegremente de las actividades grupales. ;9003436316;23;3;S;S
;DS;Muestro armonía corporal   identificando y diferenciado tiempos y ritmos en la ejecución de movimientos y tareas motrices. ;9003436316;23;3;S;S
;DS;Participo me integro y coopero en juegos y actividades grupales que permiten reafirmar mi personalidad.;9003436316;23;3;S;S
;DS;Diferencio cada una de las partes de mi cuerpo, relacionándolas con la función que cada una desempeña.;9003436316;23;4;S;S
;DS;Cuido y respeto el lugar de trabajo y mis relaciones con los demás. ;9003436316;23;4;S;S
;DS;Coordino los movimientos en diferentes posiciones y mantengo el equilibrio en la ejecución. ;9003436316;23;4;S;S
;DS;Tengo Hábitos adecuados de aseo, orden y presentación personal. ;9003436316;23;4;S;S
;DS;Me oriento en el espacio y ubico diferentes objetos relacionándolos entre si y consigo mismo, y lo aplico a situaciones cotidianas. ;9003436316;23;4;S;S
;DS;Muestro interés y participo alegremente de las actividades grupales. ;9003436316;23;4;S;S
;DS;Muestro armonía corporal   identificando y diferenciado tiempos y ritmos en la ejecución de movimientos y tareas motrices. ;9003436316;23;4;S;S
