1782;DS;Identifica que las personas son los hombres, las mujeres, los niños y las niñas de la especie humana.;9003436316;5;5;S;S
;DS;Identifica las características físicas y emocionales que hacen únicas y diferentes a las personas;9003436316;5;5;S;S
;DS;Nombra las diferentes personas que integran una familia;9003436316;5;5;S;S
;DS;Identifican las actividades que se realizan en familia;9003436316;5;5;S;S
;DS;Reconoce derechos y deberes que tiene como niño (a);9003436316;5;5;S;S
;DS;Conceptúo sobre las teorías del origen del universo;9003436316;5;10;S;S
;DS;Identifico las  características de los planetas que conforman nuestro sistema;9003436316;5;10;S;S
;DS;Comprende la importancia del planeta tierra para el desarrollo de la vida;9003436316;5;10;S;S
;DS;Identifica las diferentes capas que conforman la tierra;9003436316;5;10;S;S
;DS;Guarda un buen comportamiento;9003436316;5;10;S;S
;DS;Reconozco y valoro los diversos legados culturales que han permitido el desarrollo de la humanidad.;9003436316;5;10;S;S
;DS;Describo las diferentes características, de la organización social, económica y cultural de las grandes civilizaciones de la antigüedad.;9003436316;5;10;S;S
;DS; Reconozco los diferentes sistemas políticos,  las épocas en que se establecieron y las ideas que buscan legitimarlos.;9003436316;5;10;S;S
;DS;Analizo como las diferentes civilizaciones, transforman y distribuyen los recursos de acuerdo con las características físicas de su entorno.;9003436316;5;10;S;S
;DS;Localizo las diferentes culturas, su espacio geográfico y reconozco las características físicas de su entorno y el grado de desarrollo alcanzado.;9003436316;5;10;S;S
;DS; Identifico algunas situaciones que han generado conflictos en la organización social, política y económica de las diferentes civilizaciones humanas.;9003436316;5;10;S;S
;DS;Identifica los diferentes accidentes litorales de América;9003436316;5;11;S;S
;DS;Comprende la importancia del nuevo mundo;9003436316;5;11;S;S
;DS;Conceptúa sobre la importancia de cada una de las edades de la historia;9003436316;5;11;S;S
;DS;Comprende el desarrollo sociopolítico  de la edad media;9003436316;5;11;S;S
;DS;Guarda un buen comportamiento;9003436316;5;11;S;S
;DS;Analizo el desarrollo histórico que permitió la organización política, cultural de occidente durante la edad media, el renacimiento y la colonización de América.;9003436316;5;11;S;S
;DS;Identifico las ideas que legitimaron los diversos sistemas políticos y económicos  de la edad media, Islán y renacimiento y colonización de América;9003436316;5;11;S;S
;DS;Analizo el desarrollo histórico y cultural del  renacimiento,  estableciendo relaciones entre la organización política y cultural de Europa y la de Colombia.;9003436316;5;11;S;S
;DS;Analizo el desarrollo histórico y cultural de las conquistas y colonización de América.;9003436316;5;11;S;S
;DS;Establezco relaciones entre los modos de producción, el entorno geográfico, costumbres y manifestaciones de las diferentes regiones naturales de Colombia.;9003436316;5;11;S;S
;DS;Comprende la importancia geopolítica del viejo mundo;9003436316;5;12;S;S
;DS;Identifica las principales características de Asia;9003436316;5;12;S;S
;DS;Conceptúa sobre las grandes revoluciones;9003436316;5;12;S;S
;DS;Comprende la importancia de la revolución francesa;9003436316;5;12;S;S
;DS;Guarda un buen comportamiento;9003436316;5;12;S;S
;DS;Analizo los procesos históricos de la revolución  francesa y establezco relación ;9003436316;5;12;S;S
;DS;entre los cambios producidos en Colombia durante el siglo XIV.;9003436316;5;12;S;S
;DS;Analizo el desarrollo histórico de la revolución  industrial, relacionándolos con los cambios producidos en Colombia durante la misma época.;9003436316;5;12;S;S
;DS;Analizo las incidencias de las revoluciones políticas y económicas del siglo XVIII en América y Europa.;9003436316;5;12;S;S
;DS;Reconozco y valoro el desarrollo de Colombia  durante la segunda mitad del siglo XIX;9003436316;5;12;S;S
;DS;Identifico y conceptuó sobre el legado cultural del siglo XIX para el desarrollo de la humanidad.;9003436316;5;12;S;S
;DS;Establezco relaciones entre los sistemas bióticos y abióticos del planeta y los cambios existentes en Colombia.;9003436316;5;12;S;S
;DS;Analiza y comenta los grandes acontecimientos geopolíticos de finales del siglo XIX y comienzos del siglo XX;9003436316;5;13;S;S
;DS;Comprende y analiza las causas y consecuencias  de la primera guerra  mundial;9003436316;5;13;S;S
;DS;Comprende y conceptúa sobre las causas y consecuencias  de la revolución rusa;9003436316;5;13;S;S
