3790;DS;Reconoce f cilmente figuras geom‚tricas en cualquier espacio o lugar.;9003436316;22;1;S;S
;DS;Clasifica y ordena diferentes objetos con distintos criterios: arriba, abajo, dentro, fuera, grande peque¤o.;9003436316;22;1;S;S
;DS;Identifica los colores primarios.;9003436316;22;1;S;S
;DS;Distingue diferentes tipos de vivienda.;9003436316;22;1;S;S
;DS;Identifica el color amarillo.;9003436316;22;1;S;S
;DS;Reconoce el c¡rculo, triangulo, cuadrado;9003436316;22;1;S;S
;DS;Discrimina y reconoce nociones como: derecha - izquierda, muchos ? pocos, gordo -  flaco.;9003436316;22;1;S;S
;DS;Identifica y traza los n£meros del 1 al 5. Asocia s¡mbolo.;9003436316;22;1;S;S
;DS;Comprende conceptos pre matem ticos b sicos.;9003436316;22;1;S;S
;DS;Reconoce el ¢valo dentro de las figuras geom‚tricas.;9003436316;22;1;S;S
;DS;Reconoce los elementos necesarios para una buena higiene oral y corporal.;9003436316;22;1;S;S
;DS;Relaciona conceptos nuevos con otros ya conocidos mediante la comparaci¢n, semejanza y diferencia.;9003436316;22;1;S;S
;DS;Conoce y comprende algunas normas elementales para el cuidado de la naturaleza;9003436316;22;1;S;S
;DS;Diferencia animales dom‚sticos y salvajes;9003436316;22;1;S;S
;DS;Imita el sonido de algunos animales.;9003436316;22;1;S;S
;DS;Id‚ntica el rect ngulo dentro de las figuras geom‚tricas.;9003436316;22;1;S;S
;DS;Reconoce el lugar donde viven algunos animales;9003436316;22;1;S;S
;DS;Reconoce medios de transporte.;9003436316;22;1;S;S
;DS;Identifica y traza las vocales.;9003436316;22;1;S;S
;DS;Falta acompa¤amiento de padres de familia en las tareas.;9003436316;22;1;S;S
;DS;Le falta dinamismo y creatividad para potenciar su desarrollo integral.;9003436316;22;1;S;S
;DS;Tiene dificultad para comunicar sus sentimientos, necesidades y emociones.;9003436316;22;1;S;S
;DS;Desarrolla con limitaciones sus compromisos y necesidades;9003436316;22;1;S;S
;DS;Realiza con mucha deficiencia las actividades programadas.;9003436316;22;1;S;S
;DS;Demuestra muy poco inter‚s por desarrollar habilidades y destrezas en la escritura.;9003436316;22;1;S;S
;DS;Pide ayuda a otras personas as¡ pueda realizar las cosas.;9003436316;22;1;S;S
;DS;Se le debe reforzar en el manejo del rengl¢n.;9003436316;22;1;S;S
;DS;Debe continuar con los ejercicios de pre escritura.;9003436316;22;1;S;S
;DS;Es despreocupado(a) y lento(a) para desarrollar sus actividades.;9003436316;22;1;S;S
;DS;Escucha con atenci¢n los cuentos narrados.;9003436316;21;1;S;S
;DS;Participa en obras de teatro y de t¡teres interpretando diferentes personajes.;9003436316;21;1;S;S
;DS;Es creativo al imaginar historias, crear personaje, solucionar situaciones.;9003436316;21;1;S;S
;DS;Posee un vocabulario acorde a su edad.;9003436316;21;1;S;S
;DS;Memoriza con facilidad rondas y canciones.;9003436316;21;1;S;S
;DS; Identifica normas de cortes¡a.;9003436316;21;1;S;S
;DS;Realiza con facilidad ejercicios de aprestamiento.;9003436316;21;1;S;S
;DS;Se expresa con claridad.;9003436316;21;1;S;S
;DS;Reconoce y escribe las vocales correctamente. (Cognitiva);9003436316;21;1;S;S
;DS;Utiliza el vocabulario correcto y adecuado.;9003436316;21;1;S;S
;DS;Su expresi¢n oral es clara y correcta.;9003436316;21;1;S;S
;DS;Realiza con agrado ejercicios de pre-lectura y pre-escritura.;9003436316;21;1;S;S
;DS;Identifica medios de comunicaci¢n;9003436316;21;1;S;S
;DS;Reconoce, distingue, y describe situaciones.;9003436316;21;1;S;S
;DS;Aplica muy bien las t‚cnicas de comunicaci¢n dadas.;9003436316;21;1;S;S
;DS;Formula preguntas relacionadas con sus actividades acad‚micas.;9003436316;21;1;S;S
;DS;Se expresa ante el p£blico con mucha fluidez y espontaneidad.;9003436316;21;1;S;S
;DS;Utiliza el lenguaje art¡stico para comunicar la visi¢n del mundo que lo rodea.;9003436316;21;1;S;S
;DS;Respeta y valora el trabajo suyo y el de sus compa¤eros.;9003436316;14;1;S;S
;DS;Valora la importancia de tener una presentaci¢n personal adecuada.;9003436316;14;1;S;S
;DS;Muestra cari¤o y respeto por su profesor.;9003436316;14;1;S;S
;DS;Se adapta con facilidad al ambiente escolar.;9003436316;14;1;S;S
;DS;Manifiesta alegr¡a y entusiasmo en clases.;9003436316;14;1;S;S
;DS;Respeta a sus compa¤eros.;9003436316;14;1;S;S
;DS;Tiene buenos h bitos de higiene.;9003436316;14;1;S;S
;DS;Cuida los materiales de trabajo.;9003436316;14;1;S;S
;DS;Es organizado con su uniforme.;9003436316;14;1;S;S
;DS;Es un ni¤o muy independiente al realizar actividades b sicas como: Lavarse las manos, la cara, ir al ba¤o y comer.;9003436316;14;1;S;S
;DS;Se integra en la realizaci¢n de juegos y rondas.;9003436316;14;1;S;S
;DS;Tiene sentido de pertenencia y cuida bien sus cosas.;9003436316;14;1;S;S
;DS;A trav‚s del juego establece relaciones con sus compa¤eros.;9003436316;14;1;S;S
;DS;Sabe trabajar independiente y en grupo.;9003436316;14;1;S;S
;DS;Cumple con las normas de comportamiento en la instituci¢n.;9003436316;14;1;S;S
;DS;Aprende a comportarse de acuerdo a la situaci¢n.;9003436316;14;1;S;S
;DS;Muestra actitud de liderazgo.;9003436316;14;1;S;S
;DS;Demuestra inter‚s por el respeto y cumplimiento de las normas.;9003436316;14;1;S;S
;DS;Acepta observaciones y sugerencias sobre su comportamiento con los dem s;9003436316;14;1;S;S
;DS;Valora la se¤al de la cruz como el gesto que los cristianos empleamos para iniciar nuestra oraci¢n.;9003436316;14;1;S;S
;DS;Respeta, valora y participa constructivamente en las diferentes actividades escolares.;9003436316;14;1;S;S
;DS;Es solidario y se preocupa por ayudar a sus compa¤eros;9003436316;14;1;S;S
;DS;Es puntual en el cumplimiento del horario establecido de las actividades escolares.;9003436316;14;1;S;S
;DS;Refleja dinamismo;9003436316;14;1;S;S
;DS;Disfruta cuando se le tiene en cuenta para participar en juegos y cuando se le pide su opini¢n.;9003436316;14;1;S;S
;DS;Respeta y valora el trabajo suyo y el de sus compa¤eros.;9003436316;14;2;S;S
;DS;Valora la importancia de tener una presentaci¢n personal adecuada.;9003436316;14;2;S;S
;DS;Muestra cari¤o y respeto por su profesor.;9003436316;14;2;S;S
;DS;Se adapta con facilidad al ambiente escolar.;9003436316;14;2;S;S
;DS;Manifiesta alegr¡a y entusiasmo en clases.;9003436316;14;2;S;S
;DS;Respeta a sus compa¤eros.;9003436316;14;2;S;S
;DS;Tiene buenos h bitos de higiene.;9003436316;14;2;S;S
;DS;Cuida los materiales de trabajo.;9003436316;14;2;S;S
;DS;Es organizado con su uniforme.;9003436316;14;2;S;S
;DS;Es un ni¤o muy independiente al realizar actividades b sicas como: Lavarse las manos, la cara, ir al ba¤o y comer.;9003436316;14;2;S;S
;DS;Se integra en la realizaci¢n de juegos y rondas.;9003436316;14;2;S;S
;DS;Tiene sentido de pertenencia y cuida bien sus cosas.;9003436316;14;2;S;S
;DS;A trav‚s del juego establece relaciones con sus compa¤eros.;9003436316;14;2;S;S
;DS;Sabe trabajar independiente y en grupo.;9003436316;14;2;S;S
;DS;Cumple con las normas de comportamiento en la instituci¢n.;9003436316;14;2;S;S
;DS;Aprende a comportarse de acuerdo a la situaci¢n.;9003436316;14;2;S;S
;DS;Muestra actitud de liderazgo.;9003436316;14;2;S;S
;DS;Demuestra inter‚s por el respeto y cumplimiento de las normas.;9003436316;14;2;S;S
;DS;Acepta observaciones y sugerencias sobre su comportamiento con los dem s;9003436316;14;2;S;S
;DS;Valora la se¤al de la cruz como el gesto que los cristianos empleamos para iniciar nuestra oraci¢n.;9003436316;14;2;S;S
;DS;Respeta, valora y participa constructivamente en las diferentes actividades escolares.;9003436316;14;2;S;S
;DS;Es solidario y se preocupa por ayudar a sus compa¤eros;9003436316;14;2;S;S
;DS;Es puntual en el cumplimiento del horario establecido de las actividades escolares.;9003436316;14;2;S;S
;DS;Refleja dinamismo;9003436316;14;2;S;S
;DS;Disfruta cuando se le tiene en cuenta para participar en juegos y cuando se le pide su opini¢n.;9003436316;14;2;S;S
;DS;Desarrolla diversas habilidades tanto manuales como corporales.;9003436316;24;1;S;S
;DS;Realiza figuras sencillas con plastilina.;9003436316;24;1;S;S
;DS;Realiza actividades con material did ctico.;9003436316;24;1;S;S
;DS;Trabaja con inter‚s utilizando los diferentes materiales: Crayolas, vinilos, papeles y colores.;9003436316;24;1;S;S
;DS;Realiza sus trabajos con agrado.;9003436316;24;1;S;S
;DS;Rasga con las u¤as en forma correcta;9003436316;24;1;S;S
;DS;Muestra agrado al realizar actividades est‚ticas;9003436316;24;1;S;S
;DS;Disfruta al entonar canciones;9003436316;24;1;S;S
;DS;Se ejercita en el manejo del pincel.;9003436316;24;1;S;S
;DS;Participa, valora y disfruta de las experiencias culturales propias de su colegio y comunidad.;9003436316;24;1;S;S
;DS;Posee habilidad en la ejecuci¢n de diferentes t‚cnicas y en manejo de diversos materiales.;9003436316;24;1;S;S
;DS;Desarrolla diversas habilidades tanto manuales como corporales.;9003436316;24;2;S;S
;DS;Realiza figuras sencillas con plastilina.;9003436316;24;2;S;S
;DS;Realiza actividades con material did ctico.;9003436316;24;2;S;S
;DS;Trabaja con inter‚s utilizando los diferentes materiales: Crayolas, vinilos, papeles y colores.;9003436316;24;2;S;S
;DS;Realiza sus trabajos con agrado.;9003436316;24;2;S;S
;DS;Rasga con las u¤as en forma correcta;9003436316;24;2;S;S
;DS;Muestra agrado al realizar actividades est‚ticas;9003436316;24;2;S;S
;DS;Disfruta al entonar canciones;9003436316;24;2;S;S
;DS;Se ejercita en el manejo del pincel.;9003436316;24;2;S;S
;DS;Participa, valora y disfruta de las experiencias culturales propias de su colegio y comunidad.;9003436316;24;2;S;S
;DS;Posee habilidad en la ejecuci¢n de diferentes t‚cnicas y en manejo de diversos materiales.;9003436316;24;2;S;S
;DS;Falta acompa¤amiento de padres de familia en las tareas.;9003436316;;;S;S
;DS;Le falta dinamismo y creatividad para potenciar su desarrollo integral.;9003436316;;;S;S
;DS;Tiene dificultad para comunicar sus sentimientos, necesidades y emociones.;9003436316;;;S;S
;DS;Desarrolla con limitaciones sus compromisos y necesidades;9003436316;;;S;S
;DS;Realiza con mucha deficiencia las actividades programadas.;9003436316;;;S;S
;DS;Demuestra muy poco inter‚s por desarrollar habilidades y destrezas en la escritura.;9003436316;;;S;S
;DS;Pide ayuda a otras personas as¡ pueda realizar las cosas.;9003436316;;;S;S
;DS;Se le debe reforzar en el manejo del rengl¢n.;9003436316;;;S;S
;DS;Debe continuar con los ejercicios de pre escritura.;9003436316;;;S;S
;DS;Es despreocupado(a) y lento(a) para desarrollar sus actividades.;9003436316;;;S;S
;DS;Reconoce las figuras geom‚tricas como: Triangulo, c¡rculo y cuadrado.;9003436316;22;3;S;S
;DS;Reconoce en objetos del medio, forma de figuras como circulo, cuadrado, triangulo y rect ngulo.;9003436316;22;3;S;S
;DS;Identifica los colores primarios.;9003436316;22;3;S;S
;DS; Identifica los colores primarios y secundarios.;9003436316;22;3;S;S
;DS;Contin£a la secuencia de una variable.;9003436316;22;3;S;S
;DS;Participa activamente en clase.;9003436316;22;3;S;S
;DS;Reconoce su esquema corporal con caracter¡sticas propias de su g‚nero.;9003436316;22;3;S;S
;DS;Se ubica y establece relaciones de objetos en el espacio teniendo en cuenta nociones como: Arriba- abajo, dentro- fuera, encima de- debajo de.;9003436316;22;3;S;S
;DS;Agrupa elementos por sus semejanzas.;9003436316;22;3;S;S
;DS;Establece las relaciones de semejanzas y diferencias;9003436316;22;3;S;S
;DS;Ordena objetos por diferencia de tama¤o.;9003436316;22;3;S;S
;DS;Identifica caracter¡sticas de los objetos y valora su importancia;9003436316;22;3;S;S
;DS;Adquiere noci¢n de tama¤o: Grande- peque¤o, alto- bajo, corto- ancho, angosto- igual- mediano, grueso- delgado.;9003436316;22;3;S;S
;DS;Adquiere noci¢n de cantidad: Mas, menos, igual, muchos, pocos.;9003436316;22;3;S;S
;DS;Reconoce su lado derecho.;9003436316;22;3;S;S
;DS;Identifica los integrantes de su grupo familiar.;9003436316;22;3;S;S
;DS;Identifica y describe la casa con sus partes y usos.;9003436316;22;3;S;S
;DS;Aprende el nombre de las personas que habitan en la casa.;9003436316;22;3;S;S
;DS;Identifica el nombre de su barrio.;9003436316;22;3;S;S
;DS;Reconoce la bandera de Colombia.;9003436316;22;3;S;S
;DS;Comprueba que de la mezcla de los colores rojos, amarillo se obtiene el anaranjado.;9003436316;22;3;S;S
;DS;Identifica el rect ngulo.;9003436316;22;3;S;S
;DS;relaciona y aplica nociones especiales temporales y de lateralidad;9003436316;22;3;S;S
;DS;Reconoce el ovalo y el rombo como figuras geom‚tricas.;9003436316;22;3;S;S
;DS;dentifica vocales, sonidos de la consonante m y toma dictados cortos;9003436316;22;3;S;S
;DS;Reconoce y asocia los n£meros del 0 al 10 con la cantidad;9003436316;22;3;S;S
;DS;Identifica los medios de transporte: A‚reos, acu ticos y terrestres.;9003436316;22;3;S;S
;DS;Discrimina figuras superficiales.;9003436316;22;3;S;S
;DS;Reconoce semejanzas y diferencia en los objetos.;9003436316;22;3;S;S
;DS;reconoce los medios de comunicaci¢n como radio, televisi¢n, internet, correo y tel‚fono.;9003436316;22;3;S;S
;DS;Identifica los cinco sentidos y sus funciones.;9003436316;22;3;S;S
;DS;Distingue diferentes tipos de vivienda.;9003436316;22;3;S;S
;DS;Identifica los s¡mbolos patrios.;9003436316;22;3;S;S
;DS;Relaciona y aplica nociones espaciales, temporales y de lateralidad.;9003436316;22;3;S;S
;DS;Relaciona conceptos nuevos con otros ya conocidos mediante la comparaci¢n, semejanza y diferencia.;9003436316;22;3;S;S
;DS;Posee esp¡ritu de b£squeda, indagaci¢n y deseo de encontrar soluci¢n a los problemas.;9003436316;22;3;S;S
;DS;Reconoce las partes de una planta.;9003436316;22;3;S;S
;DS;Conoce y comprende algunas normas elementales para el cuidado de la naturaleza.;9003436316;22;3;S;S
;DS;Distingue los astros que se ven en el d¡a y los que aparecen en la noche.;9003436316;22;3;S;S
;DS;Diferencia las actividades que se realizan en el d¡a de las que ocurren en la noche;9003436316;22;3;S;S
;DS;Diferencia animales dom‚sticos y salvajes.;9003436316;22;3;S;S
;DS;Imita el sonido de algunos animales.;9003436316;22;3;S;S
;DS;Reconoce el lugar donde viven algunos animales;9003436316;22;3;S;S
;DS;Nombra oficios y profesiones;9003436316;22;3;S;S
;DS;Reconoce su lado izquierdo.;9003436316;22;3;S;S
;DS;Posee un buen manejo del rengl¢n.;9003436316;22;3;S;S
;DS;Identifica y traza las vocales;9003436316;22;3;S;S
;DS;Identifica y traza los n£meros del 1 al 5.;9003436316;22;3;S;S
;DS;Asocia s¡mbolos con cantidad.;9003436316;22;3;S;S
;DS;Comprende conceptos pre matem ticos b sicos.;9003436316;22;3;S;S
;DS;Reconoce el ¢valo dentro de las figuras geom‚tricas.;9003436316;22;3;S;S
;DS;Reconoce los elementos necesarios para una buena higiene oral.;9003436316;22;3;S;S
;DS;Identifica una decena.;9003436316;22;3;S;S
;DS;Reconoce la secuencia num‚rica del 1 al 20.;9003436316;22;3;S;S
;DS;Reconoce el rombo como figura geom‚trica.;9003436316;22;3;S;S
;DS; Reconoce la secuencia num‚rica del 1 al 40.;9003436316;22;3;S;S
;DS;Elabora preguntas utilizando nociones matem ticas.;9003436316;22;3;S;S
;DS;Usa los n£meros cardinales y ordinales para contar objetos y ordenar secuencias.;9003436316;22;3;S;S
;DS;Comprende conceptos de los n£meros y los asocia con cantidad.;9003436316;22;3;S;S
;DS;Se ejercita en trazos siguiendo l¡neas y puntos.;9003436316;22;3;S;S
;DS;Maneja con propiedad el cuaderno.;9003436316;22;3;S;S
;DS; Identifica y reconoce las consonantes m, p, s, l, d y t, y sus respectivos sonidos.;9003436316;22;3;S;S
;DS;Toma dictados cortos.;9003436316;22;3;S;S
;DS;Alcanzo los logros propuestos en relaci¢n a captar y reconocer s¡mbolo, gr ficos, consonantes, n£meros, realizando e identificando sus trazos.;9003436316;22;3;S;S
;DS;Falta acompa¤amiento de padres de familia en las tareas.;9003436316;22;3;S;S
;DS;Le falta dinamismo y creatividad para potenciar su desarrollo integral.;9003436316;22;3;S;S
;DS;Tiene dificultad para comunicar sus sentimientos, necesidades y emociones.;9003436316;22;3;S;S
;DS;Desarrolla con limitaciones sus compromisos y necesidades;9003436316;22;3;S;S
;DS;Realiza con mucha deficiencia las actividades programadas.;9003436316;22;3;S;S
;DS;Demuestra muy poco inter‚s por desarrollar habilidades y destrezas en la escritura.;9003436316;22;3;S;S
;DS;Pide ayuda a otras personas as¡ pueda realizar las cosas.;9003436316;22;3;S;S
;DS;Se le debe reforzar en el manejo del rengl¢n.;9003436316;22;3;S;S
;DS;Debe continuar con los ejercicios de pre escritura.;9003436316;22;3;S;S
;DS;Es despreocupado(a) y lento(a) para desarrollar sus actividades.;9003436316;22;3;S;S
;DS;Reconoce las figuras geom‚tricas como: Triangulo, c¡rculo y cuadrado.;9003436316;22;4;S;S
;DS;Reconoce en objetos del medio, forma de figuras como circulo, cuadrado, triangulo y rect ngulo.;9003436316;22;4;S;S
;DS;Identifica los colores primarios.;9003436316;22;4;S;S
