1;DS;Desarrollo  gran capacidad artística,  soy responsable y ordenado a la hora de presentar trabajos.;9003436316;11;10;S;S
2;DS;Soy  hábil y preciso en mis  trabajos, colaboro a mis  demás compañeros.;9003436316;11;10;S;S
3;DS;Utilizo los instrumentos de dibujo en la realización de trazos, rótulos, gráficos y otros ejercicios sin ayuda del profesor y oriento a mis compañeros.;9003436316;11;10;S;S
4;DS;Presento mis materiales de trabajo a tiempo.;9003436316;11;10;S;S
5;DS;Demuestro  habilidades y destrezas  en trazo con  lápiz color sin ayuda del profesor.;9003436316;11;10;S;S
6;DS;Desarrollo  gran capacidad artística,  soy responsable y ordenado a la hora de presentar trabajos.;9003436316;11;11;S;S
7;DS;Soy  hábil,  manejo con precisión las escuadras y construyo perspectivas.;9003436316;11;11;S;S
8;DS;Utilizo los instrumentos de dibujo en la realización de trazos, rótulos, gráficos y otros ejercicios sin ayuda del profesor.;9003436316;11;11;S;S
9;DS;Demuestro  habilidades y destrezas  en trazo con  lápiz color sin ayuda del profesor.;9003436316;11;11;S;S
10;DS;Soy  responsable  en traer sus materiales  y en  la  presentación  de  trabajos. Presento  trabajos limpios y ordenados.;9003436316;11;11;S;S
11;DS;Desarrollo  gran capacidad artística,  soy responsable y ordenado a la hora de presentar trabajos.;9003436316;11;12;S;S
12;DS;Utilizo los instrumentos de dibujo en la realización de trazos, rótulos, gráficos y otros ejercicios sin ayuda del profesor.;9003436316;11;12;S;S
13;DS;Soy  responsable  en traer mis materiales  y en  la  presentación  de  trabajos. Presento  trabajos limpios y ordenados.;9003436316;11;12;S;S
14;DS;Dibujo caligrafía técnica  y las aplico en mis trabajos diarios.;9003436316;11;12;S;S
15;DS;Desarrollo  gran capacidad artística,  soy responsable y ordenado a la hora de presentar trabajos;9003436316;11;13;S;S
16;DS;Utilizo los instrumentos de dibujo en la realización de trazos, rótulos, gráficos y otros ejercicios sin ayuda del profesor.;9003436316;11;13;S;S
17;DS;Soy  responsable  en traer mis materiales  y en  la  presentación  de  trabajos. Presento  trabajos limpios y ordenados.;9003436316;11;13;S;S
18;DS;Participo activamente de  la elaboración de murales y embellezco  mi institución.;9003436316;11;13;S;S
19;DS;Desarrollo gran capacidad para el manejo del  pincel y la aplicación de pintura en murales.;9003436316;11;13;S;S
20;DS;Desarrollo  gran capacidad artística,  soy responsable y ordenado a la hora de presentar trabajos.;9003436316;11;14;S;S
21;DS;Demuestro  habilidades y destrezas  en trazo con  lápiz  de carboncillo. Sin ayuda  del profesor.;9003436316;11;14;S;S
