4306;DS;Demuestra que puede prender y apagar apropiadamente el computador. Utiliza software educativo para la motricidad fina, en el manejo del mouse y las herramientas para el dibujo en el computador. ;9003436316;15;5;S;S
;DS;Reconoce y nombra las partes de un computador (MONITOR, TECLADO, TORRE, RATÓN).;9003436316;15;6;S;S
;DS;Dado un programa demuestro que puede desplegar los diferentes menús utilizando el mouse.;9003436316;15;7;S;S
;DS;Con mi comportamiento social y éticos en la sala de Informática, demuestro que empleo la tecnología en forma positiva para mi aprendizaje. ;9003436316;15;8;S;S
;DS;Dada por el profesor un cuento de 100 palabras, demuestro que conozco  el teclado y la distribución de las teclas al digitarlas en menos de cinco minutos, y con un máximo de 10 errores.;9003436316;15;9;S;S
;DS;Conoce y describe la historia, evolución de la computadora. Conoce las diferentes partes y las teclas especiales que están en el teclado.;9003436316;15;10;S;S
;DS;Utilizando el procesador de texto, construyo documentos que contengan bordes de página, color de página y el formato apropiado para los requerimientos a la hora de presentar trabajos.;9003436316;15;11;S;S
;DS;Utiliza de manera correcta software educativo para resolver sopa de letras y memoria.;9003436316;15;11;S;S
;DS;Identifica los elementos de la ventana de la hoja de cálculo. Utiliza las herramientas para dibujar tablas y realizar operaciones sencillas.;9003436316;15;12;S;S
;DS;Reconoce la importancia que tiene en la organización de la información a través del manejo de base de datos.;9003436316;15;13;S;S
;DS;Utiliza de forma correcta las herramientas del editor grafico para el diseño de publicidad.;9003436316;15;14;S;S
;DS;Diseña, modifica, edita figuras geométricas, mapas de bits en una herramienta de diseño grafico.  ;9003436316;15;14;S;S
;DS;Desconecta y conecta los dispositivos que se encuentran dentro de la torre, para realizar limpieza del polvo al disco duro, la memoria RAM, el procesador y la board. Además puede ejecutar de manera correcta el formateo de un computador;9003436316;15;15;S;S
;DS;Identificó el entorno grafico de software educativo como: Sebran, Paint y Blozors.;9003436316;15;5;S;S
;DS;Utilizo el computador haciendo énfasis especial en el uso adecuado del teclado.;9003436316;15;6;S;S
;DS;Reconozco y nombro las partes del computador y clasificando los dispositivos de entrada, salida, almacenamiento y procesamiento;9003436316;15;7;S;S
;DS;Sin ayuda de referencias puedo nombrar y explicar las funciones que cumplen algunos dispositivos periféricos como: la impresora, monitor, scanner etc.;9003436316;15;8;S;S
;DS;Reconoce los 5 grupos de teclas y como están distribuido en el teclado, mantenimiento la posición de las manos mientras trascribe un documento.;9003436316;15;9;S;S
;DS;Utiliza programa educativo como Bloxors, Paint  para ejercitar la mente y realizar figuras geométricas.;9003436316;15;10;S;S
;DS;Utiliza de manera adecuada el reproductor de Windows Media Player y Nero para grabación de CD de datos, CD de audio y DVD de datos;9003436316;15;11;S;S
;DS;Utiliza órdenes y procedimientos en Paint para realizar figuras geométricas;9003436316;15;11;S;S
;DS;Diseña presentaciones con diapositivas personalizadas, de acuerdo a las necesidades que cada tema plantea y requiera.;9003436316;15;12;S;S
;DS;Comprende de manera clara los diferentes tipos de tecnología en teclados, cámaras digitales, portátiles etc. Que en la actualidad ofrece en el mercado. Socializándolos mediante una presentación en diapositivas ante sus compañeros.;9003436316;15;13;S;S
;DS;Utilizando una base de datos  creada sobre un tema en particular, diseña consulta que recupere información proveniente de varias tablas y crea con ella una nueva tabla.;9003436316;15;14;S;S
;DS;Utiliza y maneja muy bien las herramientas del programa Flash, para el diseño de animaciones en una escena de la presentación, colocándoles efectos y botones en la misma.;9003436316;15;15;S;S
